PHUGroup;PHUCity;PHURegion;CreatedDate;UpdatedDate
Central;Toronto;Toronto Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
Central;Newmarket;York Region Public Health Services;2022/11/22 22:32:14;2022/11/22 22:32:14
Central East;Durham Region;Durham Region Health Department;2022/11/22 22:32:14;2022/11/22 22:32:14
Central East;Port Hope;Haliburton, Kawartha, Pine Ridge District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Central East;Peterborough;Peterborough Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
Central West;Fergus;Wellington-Dufferin-Guelph Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Champlain;Cornwall;Eastern Ontario Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Champlain;Brockville;Leeds, Grenville and Lanark District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Champlain;Ottawa;Ottawa Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
Champlain;Pembroke;Renfrew County and District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Erie St. Clair;Chatham;Chatham-Kent Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Erie St. Clair;Point Edward;Lambton Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Erie St. Clair;Windsor;Windsor-Essex County Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Hamilton Niagara Haldimand Brant;Brantford;Brant County Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Hamilton Niagara Haldimand Brant;Simcoe;Haldimand-Norfolk Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
Hamilton Niagara Haldimand Brant;Oakville;Halton Region Health Department;2022/11/22 22:32:14;2022/11/22 22:32:14
Hamilton Niagara Haldimand Brant;Hamilton;Hamilton Public Health Services;2022/11/22 22:32:14;2022/11/22 22:32:14
Hamilton Niagara Haldimand Brant;Thorold;Niagara Region Public Health Department;2022/11/22 22:32:14;2022/11/22 22:32:14
Mississauga Halton;Mississauga;Peel Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;Sault Ste. Marie;Algoma Public Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;North Bay;North Bay Parry Sound District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;Kenora;Northwestern Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;Timmins;Porcupine Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;Sudbury;Sudbury and District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North East;New Liskeard;Timiskaming Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North Simcoe Muskoka;Owen Sound;Grey Bruce Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North Simcoe Muskoka;Barrie;Simcoe Muskoka District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
North West;Thunder Bay;Thunder Bay District Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
South East;Belleville;Hastings and Prince Edward Counties Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
South East;Kingston;Kingston, Frontenac and Lennox & Addington Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
South West;Stratford;Huron Perth Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
South West;London;Middlesex-London Health Unit;2022/11/22 22:32:14;2022/11/22 22:32:14
South West;St. Thomas;Southwestern Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
Waterloo Wellington;Waterloo;Region of Waterloo, Public Health;2022/11/22 22:32:14;2022/11/22 22:32:14
